Gene	Histone 0min Rep1	Histone 30min Rep1	Histone 60min Rep1	Histone 90min Rep1	Histone 0min Rep2	Histone 30min Rep2	Histone 60min Rep2	Histone 90min Rep2	Histone 0min Rep3	Histone 30min Rep3	Histone 60min Rep3	Histone 90min Rep3
YBL109W	0.029363571	0.027556702	0.016739958	0.020301738	0.047189268	0.053423479	0.029255842	0.030406092	0.046799033	0.035835997	0.017983783	0.017531914
YBL111C	0.022146581	0.086597758	0.077897984	0	1.374346	0.206903097	0	0.038381323	0.224232935	0.186826839	0.107335387	0
YBR001C	0.138199376	0.09388901	0.058135085	0.055376565	0.161034611	0.114642148	0.08236601	0.072786553	0.142162571	0.105087306	0.086569974	0.059156433
YBR002C	0.144185512	0.09086484	0.060826936	0.055586577	0.177516293	0.123249844	0.092526339	0.083019832	0.170209141	0.117933715	0.100753657	0.065151778
YBR003W	0.092965548	0.055373895	0.040217133	0.040342845	0.105609075	0.081375873	0.064978577	0.052601325	0.102488013	0.071298693	0.067182134	0.040749655
YBR004C	0.093397337	0.058904905	0.04065429	0.041955769	0.107308806	0.079156409	0.064077733	0.052938051	0.104311835	0.074757079	0.068365074	0.042317962
YBR005W	0.066000861	0.041182665	0.030107221	0.030895897	0.080422182	0.06020614	0.051291134	0.043927621	0.074764159	0.054996682	0.055322875	0.032806209
YBR006W	0.080654448	0.048601886	0.037599884	0.038683376	0.089008267	0.073575383	0.057904042	0.048881021	0.093268502	0.0642459	0.063315187	0.038436218
YBR007C	0.140513384	0.094411147	0.068134424	0.064714135	0.165571172	0.118277958	0.087385349	0.074078505	0.15409926	0.10837594	0.093929897	0.061254099
YBR008C	0.145550647	0.093554323	0.064929659	0.062615068	0.169679247	0.11999041	0.088345322	0.077324091	0.157750248	0.115780613	0.08811236	0.060084126
YBR009C	0.078727487	0.052311481	0.036476949	0.037297054	0.092132067	0.073401375	0.056081731	0.047289032	0.088161897	0.064325619	0.052941349	0.033365388
YBR010W	0.069519299	0.048637861	0.034132372	0.038882499	0.083073375	0.072145506	0.056686881	0.047917623	0.085004046	0.059269309	0.057047903	0.037777676
YBR011C	0.217455796	0.140602961	0.09099233	0.088493235	0.265262888	0.175977622	0.125901898	0.107646174	0.230118912	0.156593343	0.12577217	0.094358836
YBR012C	0.080290152	0.047829369	0.036718288	0.038990993	0.084803362	0.074716321	0.055467202	0.056389193	0.093750671	0.064985462	0.05934809	0.03877931
YBR013C	0.044727315	0.027775731	0.019956621	0.017660528	0.053738782	0.036251877	0.028754713	0.020501769	0.037231779	0.034917544	0.020381926	0.020730521
YBR014C	0.070222912	0.045019426	0.033669567	0.025977922	0.08303508	0.055384392	0.042677879	0.03306851	0.066784966	0.050548183	0.042037536	0.027698141
YBR015C	0.182246508	0.126234351	0.078663123	0.072137364	0.221748653	0.133174921	0.100784584	0.088192199	0.174139027	0.126132957	0.095675094	0.0774351
YBR016W	0.050274879	0.036008137	0.01980416	0.024400589	0.057791318	0.039147411	0.027868406	0.029347039	0.04762853	0.031632362	0.030502421	0.018578938
YBR017C	0.219947925	0.152761802	0.104042561	0.090052284	0.262862276	0.168082875	0.122720094	0.107684684	0.218467457	0.164478589	0.121119685	0.099805059
YBR018C	0.028298272	0.021564573	0.015018167	0.012334502	0.03512458	0.026080051	0.016776277	0.013874843	0.026775257	0.0241088	0.020436115	0.015169915
YBR019C	0.059454002	0.042149689	0.026575866	0.021497004	0.068174483	0.049091674	0.032433574	0.028011928	0.057769327	0.048629712	0.037526306	0.030661651
YBR020W	0.086617411	0.056257092	0.037956062	0.032681841	0.100209506	0.066347898	0.047664187	0.044539551	0.082587825	0.065484111	0.0511528	0.040209549
YBR021W	0.113750742	0.083076229	0.051302346	0.045279866	0.152639405	0.089680952	0.066657916	0.055580404	0.124805329	0.095035398	0.070850508	0.049952854
YBR022W	0.044466933	0.039644371	0.023649773	0.02066259	0.062820316	0.05318732	0.024313745	0.025952616	0.044279751	0.035931144	0.036839206	0.024230575
YBR023C	0.239770161	0.169727158	0.119571259	0.103779913	0.283757811	0.181712485	0.146094445	0.124303213	0.243947004	0.181260236	0.143925163	0.116523604
YBR024W	0.045785822	0.029827142	0.023066398	0.0173434	0.059621784	0.040899211	0.021961821	0.022530517	0.044182746	0.03584152	0.025410251	0.024444421
YBR025C	0.365683541	0.232818419	0.151047073	0.139383716	0.430556192	0.266197172	0.204819468	0.168156768	0.391190023	0.260342053	0.190954678	0.155718083
YBR026C	0.066406835	0.046156609	0.030945397	0.022801695	0.084033998	0.051584553	0.03687268	0.02853153	0.059737319	0.043623309	0.032503793	0.030309662
YBR027C	0.070543105	0.039169586	0.027447072	0.027101291	0.08950306	0.041322892	0.036093402	0.034493321	0.061612165	0.050797757	0.037995964	0.037242886
YBR028C	0.146850548	0.105701972	0.068823649	0.059133606	0.189009561	0.123898699	0.084150899	0.071073776	0.149937503	0.118528271	0.082462759	0.061639337
YBR029C	0.261214377	0.18465715	0.125541576	0.113534273	0.322781084	0.206193977	0.15592871	0.13297906	0.289597584	0.211754974	0.166812961	0.12408743
YBR030W	0.259806086	0.190380214	0.13966043	0.106237796	0.322507111	0.190457694	0.153691864	0.13283474	0.271367491	0.212092321	0.158361936	0.127691139
YBR031W	0.320981352	0.199130791	0.144505154	0.124038307	0.456069454	0.238758005	0.218401255	0.158453122	0.345517238	0.243574254	0.196607584	0.159254393
YBR032W	0.059802508	0.040612165	0.024551337	0.026581914	0.076790188	0.043901564	0.038954294	0.040354898	0.056767429	0.053063152	0.038407178	0.033000119
YBR033W	0.056741971	0.040067045	0.026299362	0.022163699	0.076009086	0.046330599	0.031059578	0.025582161	0.054531571	0.03847027	0.029877055	0.022455127
YBR034C	0.183792874	0.120055223	0.08561622	0.066318509	0.21750657	0.135311061	0.104845389	0.080844838	0.191835437	0.128272075	0.104437696	0.088364503
YBR035C	0.056890378	0.040220894	0.027728106	0.021573619	0.066662617	0.050390332	0.03074739	0.028563898	0.057041137	0.040510687	0.034673803	0.025154964
YBR036C	0.147177659	0.105999786	0.071823076	0.060199345	0.197582474	0.117036676	0.094955725	0.081052693	0.14969143	0.113290214	0.096650093	0.067970866
YBR037C	0.036540756	0.020671872	0.015652108	0.016529001	0.045651941	0.031867518	0.015702824	0.020779462	0.029984153	0.028995516	0.022419791	0.017339816
YBR038W	0.24308959	0.165734191	0.109233583	0.093865873	0.285683221	0.173162607	0.139679398	0.109610991	0.236369647	0.174138415	0.129710345	0.101777504
YBR039W	0.157742248	0.11763835	0.072222837	0.059249882	0.213809726	0.125567221	0.086371713	0.089606941	0.16024334	0.122185583	0.084873059	0.07015746
YBR040W	0.033712671	0.022504201	0.016865602	0.014465341	0.037953155	0.026031548	0.017254252	0.01643258	0.025098581	0.025268941	0.02405986	0.016213303
YBR041W	0.081925612	0.054078661	0.036379689	0.031479193	0.099482132	0.05973687	0.045517405	0.039172842	0.072509674	0.059589512	0.04855692	0.035455025
YBR042C	0.079833564	0.054458212	0.036387966	0.032858718	0.103901363	0.06431903	0.043516927	0.038588276	0.072964781	0.055161425	0.041084395	0.037816568
YBR043C	0.179820426	0.127111513	0.083941028	0.073503061	0.20955581	0.130779515	0.101036613	0.084449613	0.200587345	0.142787717	0.105524536	0.083311952
YBR044C	0.08105592	0.060141637	0.038071263	0.034340668	0.106947977	0.064814515	0.045599097	0.041899997	0.082778513	0.065288946	0.044700288	0.04010891
YBR045C	0.038032341	0.027909141	0.021547777	0.01769303	0.052925099	0.033034471	0.021468053	0.022076554	0.04060547	0.029425905	0.024689638	0.02119218
YBR046C	0.038163735	0.031989991	0.019097117	0.017260476	0.050626731	0.03457142	0.021443693	0.020458178	0.036223992	0.030175691	0.021839899	0.02068365
YBR047W	0.031651216	0.026799326	0.016158807	0.015931862	0.034779473	0.025842532	0.014153831	0.015450337	0.024222157	0.019026419	0.019785627	0.012722023
YBR048W	0.64458492	0.491063093	0.349220414	0.331932581	0.732664007	0.55082312	0.459992584	0.408603506	0.658564596	0.550621599	0.427025703	0.366171093
YBR049C	0.353568307	0.246411279	0.168492308	0.148244293	0.416560434	0.262848249	0.206815747	0.173451353	0.359314211	0.255461811	0.203722418	0.168139336
YBR052C	0.041879077	0.026968433	0.019846306	0.022925869	0.061115768	0.037244709	0.025035373	0.022133248	0.043388976	0.030240062	0.022398902	0.020826937
YBR053C	0.049169662	0.032539658	0.02280844	0.019565496	0.062130461	0.037152457	0.026220669	0.024628903	0.043795882	0.033279138	0.026354909	0.024674365
YBR054W	0.078051851	0.044770918	0.031386417	0.025038717	0.092979899	0.058956252	0.035211819	0.032639449	0.056096884	0.046170035	0.035045767	0.029187007
YBR055C	0.108475066	0.0731797	0.05018491	0.042579988	0.131021713	0.080316344	0.060677107	0.048536121	0.110614966	0.078522197	0.061931857	0.046725999
YBR056W	0.069205404	0.050705748	0.034578391	0.029232699	0.090097409	0.055829077	0.040541989	0.033670542	0.059960179	0.051146433	0.039965926	0.034007732
YBR057C	0.214253601	0.140034506	0.088887374	0.090402632	0.251117086	0.150965961	0.123158412	0.096062386	0.203646113	0.147503481	0.112734115	0.088020428
YBR058C	0.139350562	0.093045081	0.069450786	0.054987452	0.162012856	0.107349519	0.081538519	0.066694054	0.148320048	0.103932004	0.079507072	0.060223429
YBR058C-A	0.041915654	0.031178115	0.025864012	0.021254329	0.060611086	0.034623955	0.027963337	0.022320416	0.047362901	0.032295263	0.024603988	0.033022333
YBR059C	0.214092338	0.152480813	0.110082721	0.098432252	0.283730056	0.169883831	0.136889058	0.113542408	0.230770533	0.162870016	0.123547182	0.109377704
YBR060C	0.128918128	0.088953692	0.058326129	0.050046545	0.160434074	0.098656601	0.072881758	0.057854732	0.137914877	0.093971009	0.073523249	0.05957563
YBR061C	0.068788378	0.045137617	0.03305762	0.031723046	0.087589532	0.061017569	0.04501562	0.035428655	0.074699337	0.053177333	0.045340154	0.038739632
YBR062C	0.044276584	0.032425256	0.024691194	0.023722934	0.060260411	0.04801781	0.02343024	0.025259131	0.041996939	0.034064933	0.032204389	0.022400954
YBR065C	0.113615103	0.076442426	0.05019565	0.041228395	0.133624965	0.088931553	0.060299258	0.052198859	0.119704233	0.082565059	0.063067003	0.055331808
YBR066C	0.050775477	0.031727751	0.023936021	0.020238964	0.070129965	0.040644653	0.022278109	0.025968137	0.045772753	0.035364492	0.032713098	0.026424937
YBR067C	0.053940264	0.031736581	0.022550608	0.023555019	0.070269057	0.042453589	0.030919599	0.02930263	0.051769818	0.035555411	0.027819627	0.029618888
YBR068C	0.517889348	0.310118561	0.199071107	0.166406905	0.615000561	0.34731313	0.247256553	0.208350161	0.472062683	0.329022636	0.223702032	0.16365552
YBR069C	0.213958011	0.143793467	0.0941097	0.08302779	0.295504395	0.163202565	0.117078677	0.092903592	0.21295612	0.147448875	0.10460317	0.084524876
YBR070C	0.034433426	0.024804342	0.017504377	0.017822261	0.050855947	0.030755141	0.017368116	0.017508461	0.032852207	0.024515303	0.023280742	0.01949101
YBR071W	0.107858569	0.057342086	0.038380116	0.030122483	0.134329723	0.063520572	0.044433022	0.037101382	0.105290192	0.059696028	0.049161928	0.033898936
YBR072C-A	0.063889235	0.03824721	0.030065315	0.024240136	0.070528494	0.055221278	0.029934321	0.029588549	0.039033185	0.048113241	0.033083599	0.030967821
YBR072W	0.022280848	0.015947995	0.012457338	0.014023746	0.033089803	0.020957778	0.012058791	0.013773002	0.021619988	0.018312712	0.014038047	0.01095555
YBR073W	0.169445949	0.11432968	0.081927331	0.067479227	0.202813011	0.127187634	0.097917919	0.085733735	0.166881096	0.120304305	0.090686842	0.080050696
YBR074W	0.147908877	0.100931007	0.071522823	0.062112385	0.176851535	0.107527027	0.086493792	0.073981229	0.15311893	0.109969079	0.081617106	0.065081721
YBR076C-A	0.032869303	0.021108584	0.018250434	0.019917573	0.052859221	0.0302853	0.016616925	0.019183551	0.035999337	0.025996288	0.022901154	0.016407315
YBR076W	0.026762754	0.018646719	0.014953153	0.014253154	0.032585513	0.020761659	0.014308181	0.017487879	0.024669248	0.021647142	0.019646949	0.01247165
YBR077C	0.06705984	0.034999243	0.028552685	0.026737738	0.087063485	0.046481855	0.035458182	0.024953188	0.066379648	0.047373035	0.034646378	0.030166084
YBR078W	0.417455464	0.263295533	0.179935344	0.143763922	0.476707554	0.312750633	0.212504948	0.175917018	0.415325028	0.270683604	0.208596951	0.154688293
YBR079C	0.461495137	0.319576904	0.22310136	0.206377842	0.524476835	0.32962842	0.276779987	0.24708942	0.471366481	0.326955652	0.277828674	0.223320593
YBR080C	0.149928369	0.102553407	0.069922226	0.061693609	0.180313305	0.105089902	0.079236678	0.070175513	0.142713394	0.107359318	0.079510704	0.068465082
YBR081C	0.193236487	0.14298259	0.100478303	0.089847331	0.240281116	0.145449808	0.118888095	0.10269158	0.200192995	0.147116586	0.117589647	0.099398794
YBR082C	0.072993406	0.051333362	0.03263347	0.03449219	0.08926224	0.054995542	0.036286404	0.030109996	0.064704098	0.050019408	0.043283358	0.037096245
YBR083W	0.188491168	0.113861786	0.082340801	0.067457141	0.216313107	0.121795827	0.094039463	0.083129287	0.186194613	0.127361887	0.098996394	0.075560152
YBR084C-A	0.644718817	0.433369196	0.29238492	0.259441385	0.694888037	0.49978879	0.352878918	0.28645583	0.597240349	0.458601327	0.351489531	0.286044322
YBR084W	0.211298561	0.149693776	0.109442698	0.083571802	0.260541562	0.15213377	0.130024172	0.101775851	0.228429824	0.158403137	0.126617901	0.100246902
YBR085C-A	0.036501907	0.025396977	0.02082957	0.016868864	0.041592663	0.027813802	0.018990353	0.021066942	0.033194097	0.030749384	0.02239319	0.018812787
YBR085W	0.035787448	0.022536671	0.01799489	0.013744383	0.036315481	0.026686806	0.0185626	0.015289738	0.028055907	0.023592273	0.023916187	0.017119816
YBR086C	0.267151319	0.179012409	0.114574278	0.096418523	0.313012649	0.188360927	0.142035272	0.116302347	0.258050679	0.182705579	0.130280277	0.10468631
YBR087W	0.096787777	0.075186468	0.048549527	0.041756635	0.121291238	0.074006769	0.058962183	0.050809784	0.094421713	0.07419499	0.05514302	0.043696038
YBR091C	0.038797394	0.029668873	0.019007636	0.020633485	0.043474397	0.027584718	0.022149715	0.01945353	0.029038536	0.0279163	0.028369127	0.018966094
YBR092C	0.133491277	0.091254548	0.062275967	0.050230349	0.169685552	0.102205682	0.073625766	0.060316783	0.157538693	0.107916479	0.069990656	0.057523269
YBR093C	0.078434916	0.053500459	0.039498793	0.031568798	0.095859934	0.05822959	0.045678179	0.03670414	0.069294969	0.050527917	0.036892931	0.028361813
YBR094W	0.099706607	0.068926109	0.0523929	0.037282694	0.127002333	0.07600123	0.057542067	0.047885626	0.100087664	0.075598842	0.056449977	0.043570156
YBR095C	0.16985268	0.111152331	0.084450253	0.066431548	0.203293999	0.124660658	0.095299744	0.083985452	0.168996776	0.115528927	0.095747442	0.080625079
YBR096W	0.04048331	0.031322343	0.019998141	0.018297095	0.051078495	0.032662999	0.024783701	0.020179962	0.037329567	0.027021545	0.021297864	0.022849414
YBR097W	0.091272637	0.066413683	0.047737937	0.03842679	0.11033798	0.072499861	0.055407772	0.044033839	0.085744271	0.068033764	0.054349391	0.044818455
YBR101C	0.314939561	0.212332165	0.15865138	0.125133887	0.40720036	0.233539885	0.196207984	0.139853249	0.340819218	0.233518816	0.177485945	0.136348623
YBR102C	0.164317655	0.11922424	0.085699203	0.068664415	0.202717423	0.125965026	0.09739376	0.084092267	0.166972847	0.127234527	0.102494439	0.078069745
YBR103C-A	0.0616455	0.037626076	0.038900486	0.026489958	0.106330979	0.046416014	0.059306632	0.032620368	0.048279111	0.067368826	0.047099569	0.0468285
YBR103W	0.146015882	0.102502214	0.075130251	0.061734117	0.181975468	0.123042283	0.087813869	0.074434851	0.146747924	0.109523948	0.085401211	0.068585083
YBR104W	0.111105205	0.078261863	0.054307509	0.042557794	0.127777161	0.090409795	0.069898158	0.052577055	0.130288446	0.096119622	0.071633786	0.051932998
YBR105C	0.089934153	0.058381935	0.036174211	0.032315619	0.100216713	0.05730436	0.043724941	0.035848066	0.089142884	0.059529815	0.050645995	0.034769318
YBR106W	0.103916527	0.053329577	0.038758524	0.034558012	0.127657293	0.072526481	0.048871937	0.04322176	0.094744929	0.068700376	0.0581787	0.040185286
YBR107C	0.070743314	0.040885149	0.02612602	0.024111974	0.074643577	0.04557753	0.032671612	0.022878612	0.064628698	0.038912167	0.033897383	0.027471152
YBR108W	0.073190283	0.0491271	0.03747178	0.030050911	0.088520371	0.06185101	0.044295493	0.03577272	0.071527674	0.054684347	0.045487224	0.034224937
YBR109C	0.06134073	0.040041734	0.034029426	0.033888547	0.067352068	0.055708574	0.045303457	0.029654025	0.055176417	0.051445759	0.043391457	0.026094782
YBR109W-A	0.047404182	0.041848747	0.029524498	0.025034893	0.061571289	0.054398587	0.041443044	0.036029547	0.041150556	0.041993733	0.041709298	0.039588876
YBR110W	0.131144836	0.091124856	0.06288596	0.055840443	0.163009101	0.097564677	0.076042258	0.065898898	0.144990521	0.098415929	0.07749777	0.059193779
YBR111C	0.064610118	0.044728391	0.030945611	0.028754909	0.077968487	0.05116101	0.033243489	0.027971119	0.074904618	0.052175182	0.036626078	0.034412704
YBR111W-A	0.055947005	0.034096218	0.027606027	0.022408363	0.054613211	0.040122395	0.034437488	0.026366503	0.041190735	0.039420578	0.030229184	0.027589048
YBR114W	0.105454468	0.071552779	0.053022375	0.041555662	0.121176894	0.077577497	0.063350052	0.050917911	0.099084214	0.082050676	0.061148366	0.05368839
YBR115C	0.220046098	0.153201721	0.11457012	0.094492358	0.259318347	0.157168637	0.133522926	0.11098621	0.240286435	0.178833113	0.142179052	0.108878186
YBR118W	0.422870736	0.301847464	0.228635996	0.222948095	0.604370305	0.365686145	0.341847952	0.278844724	0.515646227	0.368834027	0.280954445	0.26110198
YBR119W	0.094118489	0.060910782	0.039026685	0.038160647	0.114482751	0.067806349	0.045672831	0.046937022	0.10076113	0.066198591	0.045511104	0.038423772
YBR120C	0.081283552	0.050299613	0.042953133	0.035889399	0.092302751	0.061090816	0.056529399	0.050347994	0.066808511	0.059530503	0.050968444	0.037995106
YBR122C	0.065025858	0.043646453	0.031863461	0.028428691	0.083362831	0.054912333	0.039775408	0.038351487	0.070302682	0.058882088	0.04424911	0.039305039
YBR125C	0.076794365	0.054632984	0.035063277	0.031766559	0.090613694	0.062116208	0.040697843	0.03351999	0.075364719	0.057481613	0.045449278	0.0330359
YBR126C	0.247695036	0.15995858	0.111011106	0.106882802	0.305508614	0.180086004	0.1542979	0.130031133	0.23665943	0.160342549	0.13544253	0.114655433
YBR127C	0.245455962	0.161248075	0.120592891	0.104430456	0.296900561	0.190417684	0.144104101	0.129178324	0.248726145	0.188133914	0.137908813	0.106706604
YBR128C	0.036846796	0.021228797	0.019959028	0.019530022	0.043974989	0.029541307	0.020154889	0.01592582	0.03087092	0.028241777	0.025082668	0.020080529
YBR129C	0.05011528	0.032489029	0.024213059	0.02147991	0.055116091	0.043042975	0.027492812	0.023407879	0.044634704	0.03606329	0.033944279	0.021405318
